,customer_id,articles
7229,270be1637d5f36e72590556bddb0721e897c38a029fb435cbb8d4ff6fef9aa06,"0524825010,0640244003"
7231,27109ab1a95db0a9793b77d601bd0cb372a699f71bbff7076bcfc1f0c3118c45,0587229001
7232,271b1efaf2cb909d0ee618de1a7117d10022d60e0ff9e0c0c4839dac11d66565,0646429001
7233,27218e5126f4b83c30488ddd30d0f11abeacdae509a1e1bc9863304f5d9b54fd,"0495573006,0637124001,0299733001,0299733001"
7237,272617d7ffff349ec857032d79490ea1ab2c87ddf5ee226c32b01be17a061e2c,"0567424006,0637266003,0637266003,0637266003,0637266003,0670334001,0397068015,0397068015"
7245,2727366656506917d7bdf64ced5e8bb1b9ded1eca8334b34e602b9936f736580,"0582258001,0613147003,0635741001,0633109002,0562245059"
7250,272b6b04bf4c3b5373e305c3ec5b0059432a8b61c774c439ee3ddd2e9eee1ae0,0546684004
7251,272f64de34ab01e6710055e586626324806959d931dc5be46e414cd4b50b9377,0665477001
7252,2731add9bed5a320b5c59f416320da82ba2cdaa9dcaa1fcbc37efe2da02144a4,"0549251005,0549251001,0549251004,0617835003,0638355001"
7257,27328b1105664dd6531660cd2f5f5b381030dbffa1bdecc85e30f7ebc0908d56,"0677967002,0664368003,0529008027,0517880011,0670279002,0557599010,0674651001,0541512010,0629483002"
7266,2737c13372eb2709337890bfd84fb6b893f13daf59bc03a0f9ab290d7939a515,"0685687001,0671515001,0680715001"
7269,273b86f5333a2ede293be2ca98265b27dc69646e4767ad613b5e8534cfd4a93e,"0651329001,0667499003"
7271,274f1fdf98accc825a4ea977a601faa39ba243caea7f178824aef85d9b57ef74,0532578017
7272,2750be680f7161d58ef30132e35c8f5fbcc2c8369d10c28e2f0a9034eac00d04,"0625939004,0685687001,0561797001,0625939025,0610776002,0625939005"
7278,275c079f521c9a5774a1977a2c90e6774e27da1199afa3d8989695d2258594fe,0640021005
7279,275ddc0f0e566d4cc9f711cbae73bdd1f5fd02298e9019525b3b9ee9661cee68,0694986001
7280,275df53fe34fbbf34b5945a6e305e53e132e943ff34926fa57718a55373f54a4,"0684210001,0562252005,0534181005,0591334003,0401044002,0552018006,0618784002,0685687004,0659325002,0642739003,0661910001,0589298001,0554450027"
7293,27632c728a322d5b77b633c4ce4d422706bc2a4d333e1580e45b4a0ccf4cca9f,0186372042
7294,276f1403ac5689bf34d35b93ef4e1d7d8814760d424cf37ca7d60764a58b74e2,"0160442007,0605094001"
7296,27714e469810fa719de3a35edba1dcebb2eea8a1e85025bfea0be9b773bd623b,"0663396001,0662344002"
7298,2773128b49ff2a4a47f6d7cbbc02b820dfb4f9144d49ba6863492c6e20c2968f,"0563610001,0563610001"
7300,2775bdd78b77e7d8bcab5f2cc30c0a7ced3f3d1712974af4221ce0802a147bc8,"0608952004,0714417001,0685347003"
7303,2782ac57be33e78da06d64f7108c7134b9ff424907ee8ce399de78fd3989d8ae,"0355072002,0456163009,0665725001"
7306,27840c27aabf6fda2ddb0bf7168103f826dc0b188679e256d2ec3945477cd805,"0692002004,0595779010,0662085001,0399136023,0595779002,0550309001,0400246014,0658030005,0656719005,0680912011,0700819006,0653633002"
7318,2785bd4e3d1719433408483797696af87bb0d703b6fb4088beb2a8f8bffa77fe,0656661001
7319,27933198e2980ba5bd7bf137713c6bf4c01ba01abf9314c94be29088a2abd0e2,0662257001
7320,279bf070637ce3bf0d30b386a01a71ec4eb9834064a4a0a274414bd06edff250,"0636323005,0502224001,0660830002"
7323,279cc785b9cab384c33c1aacc191c548d4d39317702548871b45bd87472966e8,0469137010
7324,27a8834606c71a8a990ba7e42fff4b1e934d56e388aa344c255b45770156e4dd,0573716010
7325,27aa6a0f00858ad118f55fe771b610064ce11e0cb6cc259da4195bf8292fb589,0624634001
7326,27accd576785639ce49d73eef633d748e87bb06659b3c03573ea3a4f9f4edcec,"0688545001,0592180003"
7328,27aef962ca03264eabbc4bc268c17969125c61aadc147c52b7a6271f351eccc5,"0688873012,0671502001"
7330,27af9ac1d15ec9424876b99062ee0e7c4f88224580527eb7071919d242ad10e3,0719031001
7331,27b0de7189b2bed56d108990048c16f529ba6b093a1a8ee6863622439fc27a81,0663396001
7332,27b25718c4b7322fb3d354d974afcf94467e6c5f7aa112f8b82e6392da57ded5,"0636238001,0572582008"
7334,27b4398ed463de4e02d909e1def095da082697b0b9370e66d59f4f999efb4676,0612537001
7335,27bdebad9136e6a31e54615bb58bd8790f79d55ccf4f53a36bd5010c6f15345b,"0688463001,0501820001,0636587006"
7338,27be15b1b313e382bf4fc8d5fe822031a2070b74e7bb698051080f7ea0321560,"0589599001,0600886001"
7340,27c273bffa5d3b2558627f2bb5d8de121e2530cd7e2f102f14255312642cdf22,"0541519024,0560389011"
7342,27c2cecf24fab7138fce4857896f00af2c628dba6b7431629d88b075458662fb,"0650193001,0650193001,0562252004"
7345,27c7e859b3492ec3736fd1a507ac5a8c82b0b680e0db3fead0e22217b627de8c,0542677002
7346,27d6a2af166015852ecb9b37503803a4358a542937f6b80115efc63cebcc22eb,0674844001
7347,27da601a322560e34ea0051ff91867a558be3586d34b485514948e8f0163495e,"0612136002,0612136002,0592241004,0644464002,0635741001,0612032001"
7353,27ddddebf2e2a4c8bbee3a4d9a16f141f547f64f4323f31a619e332bdf1236c0,0662888004
7354,27e15c3f111f091dbe7e14ee03cf0fc7d3517ed1d1954c6ed92078deb35a875f,"0573716039,0562245001,0562245034"
7357,27efd8ab13b8303cdb1fb0daf18c3b43e43ca6c81c2628f828b38e2171f19bad,"0562820006,0562820006"
7359,27f11828d3efcdee8060d42273bb8635a8f85cf647aef6bec38ce0fe0d6d43e1,"0568751002,0568751002,0568751002"
7362,27f3077f9406a8f059e92bcb6df38f80e3b7c0ac4439ec72ff43944f5969b3fc,"0524061003,0660712003,0675359002"
7365,27f780edcf7ee71c567283188d640674c4cbd56b3a7e5c6dd6c3219fe410364d,0588330002
7366,27f9e2c2a443223f5f981e9f00a1cba3e4a4a467ab7a2513b92da16b4e7c6e56,0620081008
7367,27fc55e6ef62eb169ba7f31130ce7954342e83d5d206e32fbafaf05c20eafada,0673638005
7368,28005372ac6e377e7d480eb9987c2e13403c20f49b700f1166ebcb2bc080d179,"0666006006,0644803001,0656686001,0513373002,0622955002,0637661001,0513373004"
7375,28046451678c0fb17d2beaea5d9a723016666ca511aae352f29069702b4661d0,0539723006
7376,2805a6d1f530d7c24cebdae3c1ee1a6fc9c851fa77ecc872122c65c972257658,"0660519001,0507883009,0520370001,0564031001"
7380,280c5598138843eab75fc760fbbd21eca2cd99194f9f9b257859725363df608b,"0677930002,0660712001,0660712001,0599502001,0599502001"
7385,280ef12619a13ae676dc73cb84e88dc060a585c5241fbf01754bd12aab09b43d,0580000001
7386,28258ac5dd33d6bdbf81f57729846a6d32d7343d2725e4e28619ce2d3dc2541c,"0554450001,0562245001,0515042002,0515991007,0516000019"
7391,282cc3a352bea53ccaf14e44ab3533b5f420787710ee557651dbed9576308f09,0495573004
7392,282e297288569082c75caecd4abb01ddbd4a23a5a79370638d053fd0c242895f,"0607247001,0553139001,0553139001,0553139001"
7396,283082e0b6283ecbda0c0902a933975fb73c56134a9ceb1a358a12e7506fdc4e,0312829007
7397,283180cfdf2d545d3fd35d2b6f08d549aeddadf30ed2e830f3db9ba2cfc3506a,0633498001
7398,283c637fa4d07eaa21ebc48fcb89c64e6dbde6cc9dec8fa8b7fb74ff310bf643,0552471023
7399,284090ca7a276ac61f18b0d9ac1117d91e7ab9e8674a129df2676905568d47dc,"0589924005,0500780001,0610730002,0610730017,0572127015,0512699001,0540277004"
7406,28472f7279e274fdb7dba74635a0d574bfaa930306ea0b3bbe4720194fbafc6d,0624066005
7407,284ee55492442715c34b5967968435e44b7270c3cb86dcaaf5bc9410591cad5f,0636385004
7408,285206693b25ab86b39c4ade0ad4433e0ddc20a24e5c7cf472d7ce4da0e4f483,"0666061003,0580000002"
7410,2852e1452f8aff12b9b3c224f6f08fca79525c402aafffb695c5bfac809a998c,0237347036
7411,2855bbf0ac39b6f4931cc67df4e7ad1a0f4934dd1dd9adc82fd7bb725b435779,"0595779002,0595779002,0595779008,0595779008"
7415,2857a90c25f3417e6cf0bfa74e0baa1db35fad5fcbd1c86c5e364db51b0326bd,"0613246003,0538142006,0538142004"
7418,285a184aeb395e96c5c139085edb2db998f6b0d3319c7b6d006b04047014d668,"0653188006,0653188001"
7420,285fd012858652ed283beff5dedec5540e169d5dbc3e768548f5625b117e319a,"0673677002,0662857003"
7422,2861a95d23f08a376ff84b3b827fcb71102c554748fb7307929f72225c47589c,"0664133001,0664133001,0637549005,0448509017,0448509017"
7427,286978e9e5c959c6f954028aadd6b40432e029b676d855e1dff9fbd28f153298,0684080001
7428,286e3466ef24794f7e8ed30183c78758ad41c058da5c7ad72b0e482f115bfa0f,"0571052001,0562252010,0508182003,0562252014"
7432,2870b90b5fef51b057221adf4353e0eeabab018ef8debbe2fc5ba604439fabcc,0643217002
7433,287944fa58c2ac646a902936fbf0122b0ca40ec65b13b138b419b824ed836338,"0561445006,0675319007,0687350002"
7436,287acc214cc627f991f3e6f3ac02ab3e190a3cc2a3bdb562bd9be02ec6da2848,0539723038
7437,287d84345a352ff7e8306813b6f6a7eb26680432a09f922c05cedadb73ba1755,"0714367001,0544627006,0544627006,0678553004,0633130015,0160442007"
7443,2881a085346f022e0273cc39c4d7559b271af068c5a71d2bee05bf7493bc94b8,"0574752003,0640192001,0625939025,0625939005,0654414001,0541512013,0458925002,0554811014,0539723001,0578876001"
7453,28837987080da53c7221dd319ce78ea814a1224a3b87f8763857aac6ea90c55b,"0691291004,0524825019,0554772002,0675319001"
7457,28863b0c9fd3970c71f629d8613d83783a6a950551e56a9e9f72b6bd6f69749e,"0693466001,0659832001,0651893001"
7460,2888bb960e6fc6a54ae12fbee62bea3533fba91dd31b563056ded4722b513faa,"0510126016,0674023001,0562245059,0595435002,0573716033,0695318002,0573716039"
7467,288e4a3d770309132eee4d883c59b290fc2fd1840168b8e6bf6ecc20ef3ea130,"0638553001,0638553001"
7469,288f48d9075d57367e96ccb8930ec68389373dbe56c8b4439dda6f707c026fa5,0661810001
7470,289176783142906ec64011dabc1a129bb4b0bc5f0bcb876e3f7ff3ead62b42d0,"0633133001,0553623008"
7472,289580b05ff64bb842568f360246f2cb1788ad4a59a6af17d36bbebd24d7f1ca,0625939013
7473,28a1386f52afb2bf7d5fbeb7a38fcb42da02919fdffac89286d9dcb50d9964c4,"0567818001,0580529001"
7475,28a5da5001eebb17a8baec3c772f5f9756d3ee19263dd723414c8436a9f3fe1e,"0685687001,0685687001,0592172007"
7478,28a6c44947d7a5aaf9e3d3269a184da167f5ee4c35b69fb3f96e705edf2663f6,0626346005
7479,28b46214f66bde10f8e35277eaf4ecb4a6ca1af6672720f5b9fa4bc58ce943f0,0574752003
7480,28c8fe0608ada65b9d7225c766539d43655b8663577e833af2ee2eab254feb3f,0573685001
7481,28cc1309f6ce2f77401c3f3c4141ddedd4657652716785c46deca00de9b07606,0562245001
7482,28cdc9206988d1c77faec67dd9bee122419102260ad79c51fc4a313b1e902f78,0573716039
7483,28cf067649ffb443808cbc3c66f5e6ccfbd19706a89c41a37b47a13d0ac66e5c,"0678065001,0678065001,0625939025,0625939002,0576775001,0576775001"
7489,28e09fe5657bc5c394f151f8511d1ebdeebc11217e0d564af4230804fc5c9cf6,0305931001
7490,28e498abd021928b7897ca27cb3c0a7c2e55621afeb29203a7eb4a5ffea5afcc,"0325087002,0639677001,0351933029,0598696001,0573085010,0669014003,0189616008,0660712003"
7498,28e53729ad2ddc7e99f941def5d6b7a8b4e1835c2ea95d5553a75874a721dd0b,"0556379003,0555364003,0516859002,0562211011,0572399005"
7503,28e6b819843f04ae33f4b96b39b375164b513342e687937a286189311bd7ded0,0558986001
7504,28e9f2e04c7cb845484f20d4e5d062f901b5473956796837a57a936ade815417,"0399087001,0399087017"
7506,28ea7b6ef703a42a180681657b7aa537a7d79da8e35274654be14398986452e2,"0680912009,0567993019,0632982015,0632982015,0632982014,0632982014,0610747004,0632982013,0632982013"
7515,28f1f39ef7bb6f64a1b08f63090978bcdfbfc91d6d0d2db7bdab3b5121150900,0554598003
7516,28f4c3f52c56a73de24f052c528661733d01e263ecf4b4baef214f73b2f2c946,"0484398001,0634332001,0625321003"
7519,28f7f6c353a8112a24947702828882db4bea8ac0bb18acb9f48f90237dc4fcc2,"0436261001,0436261001,0156231001"
7522,28f992484f710290b3bc1f17719d0905e24d0aa6159afb6eff4f686eba4d1adb,0594630002
7523,29042bd63bc72342100304bb8ffc74f2a2b20787c8f69af9a2d8137ee7e58277,"0661806003,0661810001"
7525,2907d379a7ef4afe109352567337ca53eb142ff901f54233ac6441bdfe070dde,0593986001
7526,2908403feb79818737a6d67f2661f06860548a0c97cdc63853bfd21a2607df7a,"0662948004,0487722007,0322017003,0665095003"
7530,2913e9747a1dce952c67c91fc44d3a589f7d1bf07932886b80871a93ccc3d17a,0639667004
7531,291516caf0af647aba5cc709ba787f4059660a468184696f77069f2ea70f0011,0666006006
7532,29176df3a015f98bc24af428ddc2f869b7e97eb1f02656186de91b0bbad9d822,0652696001
7533,291c1a6b507f2776070093cd891b7413652e486c17e830aed78955954bbe6b3f,"0626366001,0637223004"
7535,291efe85ebdc4d4d93fe2bb2e91198b0053a0189edce18b79bff4279ebacddcb,"0524825010,0591334003,0524825013"
7538,2922553049ebe463af69bda74ab7bf468a63c40cc36981f8d704f8a62b162c2f,"0554704004,0608483002,0654100004"
7541,292ac1815409694cee520a6762dc697d002b65836a8c052bac36d5f8d62ccfb3,0659873001
7542,292ea2aa8bdaf336cdc84b89d64ce53e3f02922e53863a587cc196d0b7ddbfda,"0642960001,0495573006,0687427001,0665477001"
7546,2934e7bd1071894afbf3578cfc98359f02512d028e57301aef21b070daf30e63,"0662866003,0684686001,0638899001,0562657001,0217727003,0665477001,0565379001"
7553,293ae439c0bfd19c6e883809eb86bb5205d27de61d61177a92f17d9859a29f3b,0300908003
7554,294e2a89b2120c17f94bd03e604b1f67094e0da7cc04691779c3999ed0f13e78,"0552817001,0589924004,0642631003,0617919021,0669268001,0611821006,0587682002,0450056007,0564787008,0524825013"
7564,2956b1d70bdce1ade1f6753e0f0e63cef6d9645b453ffdc4d4fa19ae60b15d73,0555306001
7565,2956e0efbc1d582183684538575eb9f5de4fcb1f5a1656e0f0f0d96a038c3fc6,"0682996002,0228257001"
7567,295ec091fb9a2c2d794fbd762db9ffa4d478d2105cb80c1abff005b1787c34e3,0687763001
7568,296d3750311bba6191047fd975d117fc0b0504e36faa656943b5ab3bfe2dcce9,"0605154001,0563024001,0606191001"
7571,296f315c2b96c3b6c3444c6bafdbe6f971d951c447795061e393e046efa92f80,"0641237001,0613405001,0642739003"
7574,2973d7cf12aeaa603a9eaf50adce540aa39361d2fd475ec41845652f3ddd198a,"0573716039,0568597009,0670655001,0662857001,0524825010,0662857004,0655287002,0512251003,0612182001,0537346022,0512251004"
7585,297cd1069f6b69aae639b1db95d104792a98e72acf508af08cb2d7ac8d0fe989,"0611415005,0529008026,0529012025,0577992006"
7589,29800c8c56fe4a340a1062200ebb2ee5dbcdce85fb3d6ac64f4c8899fc295e1d,"0665325001,0665325001"
7591,298e7cf0a2dc389d28eb70a93b0dad3aa3092b229e0dfbf0a9458301150b59b3,"0584631003,0574157001,0533407001,0573438001,0569984003,0591421002,0440811006,0588335001,0605516005,0501820008"
7601,29a066be7b6947601e642578650e3f846fce88082e31ec53c937ccc014a0bdbd,0714425001
7602,29a7df89330bfe438ea3398e24b99945181b7aa761c716a0b2954804d4f2a776,0393447009
7603,29a7fc56b4e70e6267f159cca4969ef67d1c6010b0a8c9e61611a42e2e0bb6e3,0561307003
7604,29a89161033b965224797ee6f370f9a16ade47fc8cc836a2f9569ea4fb5c5b0f,"0615021003,0660712012"
7606,29b6df031ece049edc6ac80c7d9fd61ae926a8e577a077e2455571adf3ea9bd6,"0399087015,0556255003"
7608,29b74ee0bf05158075ca07bc54557e00869ff951a6389455f94d32014b8a555b,0662935002
7609,29b9bcb87c193c47c8eea1b1646652ca8696126620b3a5b71d64b2e1bf672427,0639260002
7610,29bc556bfd9a898444bf9101347ebeb74f05fb4a173e86b0dd3a1c22ef53f31c,"0698272001,0685972001"
7612,29cbf72547519e683280ac628eab3f47a5d3411a45daad8c65976d577b761431,"0581781010,0695584001"
7614,29cc6c757e27ed052a1e3f0afab821f765c8644de45550fcb55dd13d8ea99185,0672890003
7615,29d29f9a40245098735aadda4f9c621329b5b3562734efdbdd8bc51a10983978,0611062002
7616,29dc65502614edc80d2d6a34239da2b0ccabf28f1d3ee9f7d1288f3aedd60589,0685687004
7617,29e023c8189d99b4d54e62edd53403ee2de161181fe8648231768837211afd2d,0287645002
7618,29e3c027e73349f529c0e32729158a599003a0048c3e2c89b041381c50201b50,"0650682001,0605939003,0674509001"
7621,29e56bf87de24446d789a6b70e7da6609afe942858ea631b70090e88a1169220,"0572998001,0572998001"
7623,29e5dbb956e0a27c64b7aad7a6895f4f6b721d003e8cc0aa72e35c2d679f051f,"0685687001,0685687001,0616705002,0506110001,0506110001,0631590005,0631590002,0685687004,0685687004"
7632,29ec6b760959b79c9e50443de07464a300439e5b9731577b14b604a0bd458f02,0578487011
7633,29f85008d09da634112a4f49add29c982989ece1eb7a0d0d285e8f0d1ab7c11e,0552473037
7634,29fa1c132794dc2c7c6e22998f3822029bd2d7669f093d84b14aeb68b91eec6e,0584989003
7635,29fcc7e1b986be220c791346106a7b05dd4a016eda7f162b16975135487520fa,"0574212001,0622241002,0587229001,0622242002"
7639,29fd3e52dd2f5a9f042914105e12abc12a46a5569365fad3865c37777067540b,"0648968003,0720384002"
7641,29ff1b1a51cfae0bab126532c32c69725bb91b310aa16dcaaf4ca49425d72811,"0687535001,0697489002,0685687004,0667491006"
7645,2a09723f2fe99830b1721594c331a0f1740fc31d48d4d137af8a35c766eecc08,"0685687004,0671783004,0386681016,0663714001,0610744007,0605020002"
7651,2a0f68ff6c9c004d1df60a5793bc284cf43e4b2ce429da564bf0e68c2132e642,"0628499008,0624445002"
7653,2a201fc0c16f1ffde6a500a7fc68519df43ecbfc2f6fbee6d309333ede280549,"0573716028,0573716039,0633781014,0561797002,0671057006,0683662005"
7659,2a215bfd9ccc9a330eb5593b3e05394c0771e19a824186c9815c81910714dbc6,"0614044003,0660924001,0568767003"
7662,2a2705f29efb00f748b8366de72c36ebf53c986388780dae16e0918b461883b4,0679986005
7663,2a27e4f65c307dd1ee19beecf16e634218584cb4f7312aae02dec985514e1788,0640807002
7664,2a2abc10328220ef8ab49b57092d8597b394be3d3da9e06cd6b082b16d740e2d,"0666006006,0622744002,0622744002,0656649003,0661861003"
7669,2a2ca4a4df222ace4ce9d507e5921bf76aed84f0261a9c5fe7d90ab3ecd1c4f8,"0568066001,0599083009,0665477001,0665477001,0558407005,0647751001,0647751001,0500780008,0500780008,0528568002,0615085004,0615085004,0605777001,0605777001,0591201001,0591201001,0597963001,0597963001,0568065001,0659848001,0659848001,0500780006,0500780006"
7692,2a2da95e50793a82f54eb556b2f74105ff8b4f23f8f41c3a7aec3d8f54f87b80,0649052001
7693,2a3597e5c1ba24def5a97001c7e57413b6914582d7341d86df5bdd8ffa9c9734,0542730007
7694,2a3637df7c9edf90c9d50bff687c593d19e8221ab84fc9b9a3dbba9f8f17f553,0625939005
7695,2a388a48f923bd840f986891e17e82da279e21e567b30460d722a7c45c5fdb98,0597082002
7696,2a3c2fd2ac0bdcaaf458672ba4e86cc89ebb42afee3b2c0fe83d1728ee9a3152,"0660712003,0562820006,0583060001"
7699,2a3c5b17d75284b6d8a68d47e7c6e280b641629adb8d1d0843abe807e44a6765,"0554598028,0568601018,0524825019"
7702,2a4003804e40474ee90c1dc6c8cccb87fc764ea46d48f0df332c4e576cabc9d5,0631837003
7703,2a44d12aa77e37402beb326b8b49133b15fc13737403760be90cf6e176f958b1,0688873014
7704,2a4612aa2dad08f41160a4b46286cdc02d010f7ea0d045c96e5b3dd4d0e123b8,"0399136004,0657287004,0565379002,0565379001,0565379001,0399201020,0565379004,0565379004"
7712,2a468db5f93078b0c6bf6f52bea8b5252d236b7e0930ecc69e2444446fac7653,"0583533002,0510126016,0640462002"
7715,2a4a99743dc7f9be3cdcd4ec1619a37dc8c4127781ea4e8c2f91ff923a9a4702,"0579541030,0610776001,0610776018,0610776018,0504113012,0639273003,0611216002,0504113023"
7723,2a4ac07b83e9d9941ef270dd54d6b7f88b0589ee7e13356568e147e4d4a245e8,"0241412038,0649495001"
7725,2a4ba8c3565cb4d1ca926111cfb6f3aecea880a6b650d293547e497134db7a0b,"0624634003,0624634001,0624634001,0624634001,0451650001,0451650001,0451650001,0451650001"
7733,2a53aa24cab4d68592fadd87ece4de012e290d115a48287a83fcd093be52f4af,0671491001
7734,2a55ebfc7d91dafb5d75d32d4027ee99005d2c98b40711e9f3ff4b9ca3a68d7a,"0615021023,0697489002,0661166005"
7737,2a6a078b136931de9936417f3a9d5423dc0946041978b69c71d79e66359e147c,0690478001
7738,2a6a1e858c5332ebd802dfb2f25912c7b74a62f3bc49ee43490206b31914dae7,"0685687001,0576773008,0617919021,0685687002"
7742,2a7aa1e09c84cc7634b7e32f126e1ecf395b505c8c0605d7a013019a835b44c1,"0673638003,0591334019"
7744,2a7c7937a1f7c5550ff1520d617e715520385b5151a15375322ad1c011e8f097,"0653587001,0667985001,0509468002,0622678003,0548930002,0657970001"
7750,2a816b69d9711a4970b8818c9b014697d634f6b7e6a5a560cd348e80ff33be32,"0672890001,0637549012"
7752,2a83ba7aed6f41ee6e81d195b11660df643a128a0230a2596d134c2ce6285761,"0635673001,0651619001,0608007007"
7755,2a8e028c102aeeb2238cd0d541a70b059b26207e62b2a08819d495fa90ecf840,0548467001
7756,2a8e0bb0838cf3520dd883a3f84bd8512aff5c8b8c1677ec641e4a298e4f59e9,"0557247014,0557247010,0557247007"
7759,2a8fddc9bee99be10b16b032e3e5c230de7588b7e4a163b658b47d56054a18c8,"0458032003,0607400002,0713997001,0583351009"
7763,2a912a1863ca529466cbed1b1d4315c12e9959f4d7fbc2c5eb8a7cfd03f5f8fc,"0684210001,0688873018,0657395002"
7766,2a9159ba7ab5e3a97eab84c0b20898feb6978a9c9d12cb22e24e32c1c87f8a1c,0619138002
7767,2a91d642ed0f8d3415e1277848b8d28e111b0738e2f8a06a452ddf99e24377da,0464908039
7768,2a9b247a2bbee014c862efef7ec5927dd4aa93e43f8397ed217faa689ea6f9f4,0663327002
7769,2aa23bd3babcd389a413893fc7848a45eb58d0e45bc8abb42d15ba65a048719a,0671505002
7770,2aa44accf39c0b03832f8069c72e1380d00c73ac13929a69ab1f4261520ec1f4,0617835006
7771,2aa5e56cf4779b5b530c13df98d26d26bdfd14044211cd927c1838dbe8d57fdf,0396135007
7772,2aa869f797c79392970d18bc2a9ad64c4b95d44d9f268fa4a639d44001d421cc,0598755002
7773,2aab3aab7571b962a7ca9c827802b42ce7d13cdbfab1e338f92d0409bbf4dc23,"0685687004,0667491006"
7775,2ab2e0ca5448e839309f309a80a6e889f0a42e2c59555ce0619e8e9996107ec7,"0560030006,0634013021"
7777,2ab88c702265f0b335539ea1ec8453bb0752df5e76ee296545b83b5c221d167c,"0710390001,0640124001,0654772003,0560047003"
7781,2abf5f8b41f09d4dcbd4ac54f9aa0b6a469765db2d549a0fb3e872d0fa646f4f,"0529008026,0529012025"
7783,2ac2b22e8aa022a0c518edbcb3c1cab877b7306f8189256ec1f66eb229fa8b52,"0685687001,0568137002,0560209006,0560209006,0615141002,0560208006,0705094001"
7790,2ac37f33204198413107090595829e8df526347049a200e1a345f02701879b82,0564311002
7791,2ac56ba5cbe279c99811dcf0d78a6f1f8d9e499584a4f183b8f3ab61da9dafe0,"0687921002,0524825012,0691989003,0615141003,0691579001"
7796,2ac5f1429e9a7d3baf9ad6d4ee98cc9ef633c5d077785d1f4d37b7c98286d34f,0637515005
7797,2ac8c2da832205590f6746a611ae13e0a0451c877021dfef5fae9401f0f2f3ff,"0548467001,0573085020"
7799,2ace5413fe337cc589be7484384c9249a9f04d2e892a664eeb7bc76ac4cf3584,"0572931002,0552497006,0625311008,0646585001,0625311006,0570843001"
7805,2ad6f8e231b6a81d42c7b609a63ae6180ce13da2245978471e2439316236ddc7,"0671505004,0705094001"
7807,2ada356c0bb9b6773834489c719e0f94e00f72dfab5f2d9ce1f3898a744f5f24,0705094001
7808,2ae7c4059534149cd18e98c146eecc9f6205d607692b91ce389c124360f29445,"0621381011,0613246002,0683662008,0657285001,0684021005"
7813,2af5e43122973e2de0505c3b84a019a8f9f3ebd64926f4a835df83b1146694f1,"0111586001,0123173001,0452618001"
7816,2af61a610183e721944cbc577e8e4a1750c6e0709b7344949585b5fd503f664e,"0554598028,0562245057,0688873008,0711521001,0657415002,0567993015,0689165001,0667491006,0699566001"
7825,2b02d26a952ca69ad4abb294564a6468d90d91adf0d9d02d8292e360d44b8d9a,0662980003
7826,2b04b2f52563ff75e84866ca0df108a368fd213e21712f44fe1db0c45dbb470b,"0668767002,0662257001,0615021020,0608483007"
7830,2b10bd1690b393bb42ed5649bd3e43d92c500ad9ed3094d899e746d68943fe67,"0622958003,0160442007,0160442010"
7833,2b14c388234ea191ae2b1534cd242d4a87efa0b3fbccb0598900544ec71d951f,"0568597018,0568601018,0688873004,0568597021"
7837,2b159bd56e31b0083a1fa0a2fbf08dcad51babc626a2ba5a84e21c95497f9097,0649397002
7838,2b183d8f2c1afab81e44f365d5d3802d3172921ad4013494706d514978d190a3,"0618841001,0645882003,0623997001,0623277001,0629723001,0640536001"
7844,2b19a3c729bd931b4b72ffe7508bbfea8a90c88c4a642eb234f4c690f3006756,"0673900001,0685687004,0685687002"
7847,2b1b5f7beccda2bb5f3f205e0bbd5cb7abc4d526f529596c392cf32fd68c2ac0,"0688873004,0692210001,0512251003,0652742001,0675864001"
7852,2b1da796fc11a7e473a10f9d81af6fa7e1a188405f9f0a2d258365cdeb0a1fe4,"0557247005,0628924001"
7854,2b24029861a1fa632b685cf3d81342a8d592f5fb9db4175a685d4d89c0dd2199,0487722007
7855,2b24b3c611b0d9c5d6ccb7501518c958648fa7eadf42327b430c884159a29cf0,"0610842005,0567728006,0543141002,0666223001,0609727003,0590928001,0589599004"
7862,2b2a4f9830065972d9c84b2599b7002724d0d8cb1840bdae261bba413e537f7b,"0636323002,0636323001"
7864,2b3726323175d9e832669d5ba7db4241f790cd246cb9f074d3bfa13c5969e06b,"0626440003,0626615004,0651793002"
7867,2b389ca7b889ee1d597c22ae8dbd99640be4b97a6cc8d74c12d3cd43fc98d77e,"0640677002,0589924009,0568597009,0654772003,0602985003,0591334001,0685284003,0591334019,0695584001"
7876,2b443c04b70489358a84a9d8f5eb117550c2a708c8c5e42a3e3e859717d815ca,"0590748001,0661910001,0666319002,0666319002"
7880,2b44a8cd27f6943098f6ce0ae5d9d443d3a05673bf60df9ae17277576fcb950b,"0607645003,0657476008"
7882,2b44ace0b1a47f214cb644cf1e700841fdbb168ccb2e4cb316f6b1e8fb23a437,"0494691001,0580469008,0708021001,0605939004,0651584005,0673677002,0457892003,0670655001,0673677003,0608458001,0608458001,0470789012,0243613004,0243613004,0685284003,0685284003,0662857005,0637268006,0589924009"
7901,2b4c95909a17d986ca891219f27f0139bb37e5be9a7bc40aa129f3ece373984b,0635789001
7902,2b52188513ec51921047f0a9aaa3ba58c69e17f2fb2d754c917ac4f7ee95bbb7,"0509210005,0564314027,0515991015,0635789001,0635789007,0677967002,0237222012,0515991012,0561570001"
7911,2b55449d83e362035e4d51e6aae44d6f83e65d73263d19d16c90235e6b4523a0,"0654772001,0548613032,0620585013,0647373004,0440811001"
